image_name,predicted_label,confidence
T10_d17_375_a_4.jpg,overripe,0.7336
Tam_d09_348_b_4.jpg,overripe,0.7811
T10_d03_442_b_1.jpg,underripe,0.9866
T10_d21_055_a_4.jpg,overripe,0.8447
T10_d03_202_a_1.jpg,underripe,0.9811
T20_d02_107_a_2.jpg,underripe,0.8199
Tam_d09_126_b_5.jpg,overripe,0.6160
Tam_d07_473_a_4.jpg,overripe,0.8429
Tam_d07_208_b_4.jpg,underripe,0.5614
T10_d20_294_b_5.jpg,overripe,0.8373
Tam_d05_052_b_3.jpg,underripe,0.4622
T10_d14_048_a_3.jpg,overripe,0.5381
Tam_d01_457_a_1.jpg,underripe,0.9604
Tam_d10_312_b_5.jpg,underripe,0.4512
T10_d16_097_b_3.jpg,underripe,0.4983
T10_d22_449_b_5.jpg,overripe,0.9428
T10_d13_393_b_3.jpg,underripe,0.6729
Tam_d01_134_b_1.jpg,underripe,0.9855
T10_d10_338_b_2.jpg,underripe,0.9568
T10_d12_415_b_3.jpg,overripe,0.4774
T10_d04_298_b_1.jpg,underripe,0.9835
Tam_d03_339_b_2.jpg,underripe,0.9814
T20_d09_222_b_4.jpg,overripe,0.6865
Tam_d06_184_b_2.jpg,underripe,0.5508
Tam_d07_323_a_4.jpg,overripe,0.7119
T20_d11_192_b_5.jpg,overripe,0.6454
T20_d05_378_a_2.jpg,underripe,0.9230
T10_d13_353_a_3.jpg,overripe,0.4211
T10_d03_266_a_1.jpg,underripe,0.9665
T10_d02_425_b_1.jpg,underripe,0.9865
T20_d05_332_a_3.jpg,underripe,0.7169
T10_d13_007_a_3.jpg,overripe,0.6107
T10_d07_229_a_1.jpg,underripe,0.9016
T20_d02_178_a_1.jpg,underripe,0.9462
T20_d03_112_a_2.jpg,underripe,0.9755
T10_d26_046_a_5.jpg,overripe,0.6119
T20_d10_010_b_5.jpg,overripe,0.9686
T20_d05_258_a_4.jpg,overripe,0.4577
T10_d17_296_a_3.jpg,overripe,0.5032
T10_d11_400_a_2.jpg,underripe,0.7773
T10_d25_448_a_5.jpg,overripe,0.9013
T10_d17_221_b_4.jpg,overripe,0.7856
T10_d01_166_b_1.jpg,underripe,0.9664
T10_d23_395_a_5.jpg,overripe,0.4626
T10_d11_254_b_3.jpg,underripe,0.6509
T20_d08_032_a_4.jpg,overripe,0.6688
Tam_d03_064_a_2.jpg,underripe,0.9574
T10_d20_087_a_4.jpg,underripe,0.4811
T20_d04_170_b_3.jpg,overripe,0.5043
T10_d13_395_b_3.jpg,underripe,0.6086
T10_d04_294_a_1.jpg,underripe,0.8544
T10_d11_405_b_3.jpg,underripe,0.5195
T20_d06_438_a_3.jpg,underripe,0.4211
Tam_d09_249_b_4.jpg,overripe,0.8456
T10_d12_266_a_3.jpg,underripe,0.5205
T20_d01_361_a_1.jpg,underripe,0.9426
Tam_d10_417_a_5.jpg,overripe,0.7475
T10_d12_269_a_3.jpg,overripe,0.4843
T10_d14_245_b_3.jpg,underripe,0.4521
T10_d07_298_b_1.jpg,underripe,0.9747
T20_d05_040_a_3.jpg,underripe,0.7434
Tam_d07_102_b_3.jpg,overripe,0.6388
T20_d08_272_b_4.jpg,overripe,0.5968
T20_d07_334_a_3.jpg,overripe,0.6885
T10_d12_162_b_3.jpg,underripe,0.7353
T10_d10_330_a_2.jpg,underripe,0.8801
T20_d02_277_a_1.jpg,underripe,0.9235
T20_d09_334_b_4.jpg,ripe_second,0.4042
Tam_d08_070_a_4.jpg,overripe,0.5290
T10_d18_454_a_4.jpg,overripe,0.6615
Tam_d05_039_a_4.jpg,overripe,0.7414
T20_d09_260_b_4.jpg,overripe,0.4776
Tam_d06_073_b_4.jpg,underripe,0.4568
T10_d14_357_a_3.jpg,overripe,0.9424
T10_d22_128_a_5.jpg,underripe,0.8410
T10_d03_351_b_1.jpg,underripe,0.9850
Tam_d05_474_b_2.jpg,underripe,0.7303
T10_d21_080_a_4.jpg,underripe,0.5039
T10_d04_470_a_1.jpg,underripe,0.9202
T10_d01_012_b_1.jpg,underripe,0.9784
Tam_d11_209_b_5.jpg,overripe,0.7179
Tam_d10_403_b_5.jpg,overripe,0.8300
Tam_d04_297_b_3.jpg,underripe,0.8851
T10_d02_018_b_1.jpg,underripe,0.9625
T10_d09_422_b_2.jpg,underripe,0.6570
T10_d22_118_a_4.jpg,overripe,0.9170
Tam_d09_195_b_5.jpg,overripe,0.9043
T10_d11_385_a_3.jpg,overripe,0.7671
T10_d26_381_b_5.jpg,overripe,0.9319
T10_d09_415_a_2.jpg,underripe,0.8509
Tam_d11_380_b_5.jpg,overripe,0.9690
T20_d07_346_b_4.jpg,overripe,0.6936
T10_d22_122_b_4.jpg,overripe,0.8845
T10_d12_152_a_3.jpg,underripe,0.9354
T10_d21_408_a_4.jpg,overripe,0.5379
T10_d09_148_a_2.jpg,underripe,0.7648
Tam_d01_028_a_1.jpg,underripe,0.9321
T10_d04_206_b_1.jpg,underripe,0.9907
T10_d12_162_a_3.jpg,underripe,0.7595
Tam_d06_073_a_4.jpg,overripe,0.5775
T10_d08_245_a_1.jpg,underripe,0.8607
T10_d04_373_b_1.jpg,underripe,0.9846
Tam_d10_281_b_5.jpg,overripe,0.7972
T20_d04_174_b_2.jpg,underripe,0.9062
T10_d20_377_a_4.jpg,overripe,0.6716
T10_d15_058_a_3.jpg,underripe,0.4680
T10_d11_357_b_3.jpg,underripe,0.6547
T20_d08_042_a_4.jpg,overripe,0.9184
T10_d11_138_a_3.jpg,underripe,0.8798
Tam_d05_210_a_3.jpg,underripe,0.6717
T20_d09_409_a_4.jpg,overripe,0.9325
T10_d09_166_b_2.jpg,underripe,0.9688
T10_d25_330_a_4.jpg,overripe,0.5090
T20_d04_228_b_1.jpg,underripe,0.9368
T20_d06_060_a_4.jpg,overripe,0.7853
Tam_d10_456_b_5.jpg,overripe,0.9281
T10_d06_215_b_1.jpg,underripe,0.9901
Tam_d03_467_b_2.jpg,underripe,0.5774
T10_d26_478_b_5.jpg,overripe,0.9798
T20_d02_477_b_1.jpg,underripe,0.9624
T20_d04_439_b_2.jpg,underripe,0.9046
T10_d25_377_b_5.jpg,overripe,0.7555
Tam_d08_472_b_4.jpg,overripe,0.7306
T10_d20_003_a_5.jpg,underripe,0.6577
Tam_d04_473_b_2.jpg,underripe,0.9363
T20_d05_354_b_4.jpg,underripe,0.5073
T10_d10_133_a_2.jpg,underripe,0.8724
T10_d25_110_a_5.jpg,overripe,0.8811
T10_d14_098_a_3.jpg,underripe,0.9587
T10_d17_367_b_4.jpg,overripe,0.7020
T10_d16_269_a_4.jpg,overripe,0.7752
T20_d04_361_b_3.jpg,underripe,0.8809
T20_d01_240_b_1.jpg,underripe,0.9793
T10_d08_269_a_2.jpg,underripe,0.9038
T20_d11_153_a_5.jpg,overripe,0.9682
T20_d08_050_a_4.jpg,overripe,0.8146
Tam_d04_182_a_2.jpg,underripe,0.9639
T20_d02_029_a_1.jpg,underripe,0.9580
T20_d11_469_b_5.jpg,overripe,0.7164
T20_d06_112_b_3.jpg,underripe,0.6925
T10_d11_100_a_3.jpg,underripe,0.9459
T10_d20_269_a_4.jpg,overripe,0.8713
Tam_d07_344_b_4.jpg,overripe,0.6492
T10_d07_262_b_1.jpg,underripe,0.9168
T10_d24_133_a_5.jpg,underripe,0.5311
Tam_d11_139_a_5.jpg,overripe,0.8136
T10_d02_046_a_1.jpg,underripe,0.8868
Tam_d01_230_a_1.jpg,underripe,0.9846
T20_d07_106_b_4.jpg,overripe,0.7342
T20_d08_291_a_4.jpg,overripe,0.7475
T10_d15_276_b_3.jpg,underripe,0.5760
T10_d20_193_b_4.jpg,overripe,0.5435
T10_d05_284_a_2.jpg,underripe,0.9907
T20_d06_085_b_3.jpg,underripe,0.6954
T10_d20_387_b_4.jpg,overripe,0.9467
T20_d06_107_b_3.jpg,underripe,0.5122
T10_d16_080_b_3.jpg,underripe,0.5814
T10_d21_382_b_4.jpg,overripe,0.8438
T10_d18_181_a_4.jpg,underripe,0.4767
T10_d21_444_a_4.jpg,overripe,0.4885
T10_d07_011_b_1.jpg,underripe,0.9757
T20_d04_151_a_3.jpg,overripe,0.5000
T20_d09_360_b_4.jpg,underripe,0.6221
T10_d22_471_a_4.jpg,underripe,0.5286
T10_d22_253_a_4.jpg,overripe,0.9127
T10_d22_458_b_4.jpg,overripe,0.4752
T20_d09_431_b_5.jpg,overripe,0.9587
Tam_d08_329_a_4.jpg,overripe,0.8937
T10_d22_375_b_4.jpg,overripe,0.5974
Tam_d05_066_a_3.jpg,underripe,0.5157
Tam_d08_264_b_4.jpg,overripe,0.9192
T10_d07_181_a_1.jpg,underripe,0.8676
Tam_d03_307_a_2.jpg,underripe,0.9666
T10_d04_165_a_1.jpg,underripe,0.9893
T20_d05_226_b_3.jpg,overripe,0.4424
T20_d04_352_a_2.jpg,underripe,0.7937
T10_d10_430_b_3.jpg,underripe,0.8589
T10_d04_163_a_1.jpg,underripe,0.9064
T10_d09_385_b_2.jpg,underripe,0.8558
Tam_d11_281_b_5.jpg,overripe,0.8006
T20_d06_075_a_3.jpg,overripe,0.6929
T10_d06_125_a_1.jpg,underripe,0.9798
Tam_d04_362_b_1.jpg,underripe,0.9890
T10_d10_113_b_2.jpg,underripe,0.9182
T10_d13_459_a_3.jpg,underripe,0.9602
Tam_d05_105_a_3.jpg,underripe,0.5905
T10_d22_168_a_5.jpg,overripe,0.7750
T20_d11_075_a_5.jpg,overripe,0.9354
T10_d15_375_a_3.jpg,overripe,0.8866
Tam_d06_203_a_3.jpg,underripe,0.6367
T20_d04_178_b_2.jpg,underripe,0.8897
T10_d25_092_a_5.jpg,overripe,0.7339
T10_d26_229_a_5.jpg,overripe,0.6663
T20_d08_322_b_3.jpg,overripe,0.5905
Tam_d04_121_a_2.jpg,underripe,0.9416
Tam_d05_124_b_2.jpg,underripe,0.7953
T10_d23_377_a_5.jpg,overripe,0.5922
T20_d06_267_a_4.jpg,overripe,0.8962
T10_d04_367_a_1.jpg,underripe,0.9852
T10_d24_414_b_4.jpg,underripe,0.4776
T20_d01_321_a_1.jpg,underripe,0.9772
Tam_d07_379_a_4.jpg,overripe,0.8958
T20_d05_153_a_3.jpg,underripe,0.5615
T10_d01_420_a_1.jpg,underripe,0.9819
T10_d15_089_a_3.jpg,underripe,0.6651
T20_d05_155_b_3.jpg,underripe,0.7515
T10_d18_202_b_5.jpg,overripe,0.6821
T10_d08_111_b_1.jpg,underripe,0.9690
T10_d19_055_a_4.jpg,overripe,0.7356
T10_d09_269_a_2.jpg,underripe,0.7616
T10_d12_406_b_3.jpg,overripe,0.4582
T10_d15_245_a_4.jpg,underripe,0.4305
T10_d01_045_a_1.jpg,underripe,0.9897
T10_d20_392_b_4.jpg,overripe,0.8810
T20_d09_438_a_4.jpg,overripe,0.4807
T20_d03_378_a_1.jpg,underripe,0.9617
T10_d09_366_a_2.jpg,underripe,0.9330
T10_d04_236_a_1.jpg,underripe,0.9717
T20_d01_114_b_1.jpg,underripe,0.9805
T20_d02_347_a_1.jpg,underripe,0.9700
T20_d07_360_b_3.jpg,underripe,0.6228
T10_d01_065_b_1.jpg,underripe,0.9616
Tam_d03_242_b_2.jpg,underripe,0.8691
T10_d23_002_a_5.jpg,overripe,0.4304
T10_d06_283_a_2.jpg,underripe,0.9770
T10_d08_055_a_2.jpg,underripe,0.9714
T10_d03_125_b_1.jpg,underripe,0.9599
Tam_d05_323_a_3.jpg,overripe,0.5106
T20_d11_421_a_5.jpg,overripe,0.9232
T10_d05_108_a_1.jpg,underripe,0.9872
T10_d16_415_a_3.jpg,underripe,0.8377
T10_d08_367_b_2.jpg,underripe,0.9625
T10_d19_252_b_4.jpg,overripe,0.7699
T10_d15_444_b_4.jpg,underripe,0.6716
T10_d18_405_b_4.jpg,overripe,0.5002
T10_d20_211_a_4.jpg,overripe,0.5519
T10_d26_213_a_5.jpg,overripe,0.6923
Tam_d03_466_a_3.jpg,underripe,0.4979
Tam_d02_434_b_1.jpg,underripe,0.9941
T10_d09_130_b_2.jpg,underripe,0.5704
T10_d05_295_b_1.jpg,underripe,0.9732
T10_d10_034_a_3.jpg,underripe,0.5480
T10_d19_002_a_5.jpg,underripe,0.5123
T10_d18_262_a_4.jpg,underripe,0.4309
T20_d09_440_b_4.jpg,overripe,0.8934
T10_d09_336_a_2.jpg,underripe,0.6728
T20_d05_321_a_3.jpg,underripe,0.4476
T10_d04_128_b_1.jpg,underripe,0.9941
T10_d05_471_a_1.jpg,underripe,0.9758
T10_d01_296_b_1.jpg,underripe,0.9526
Tam_d06_343_a_4.jpg,overripe,0.5358
T10_d19_442_b_4.jpg,overripe,0.5742
T10_d24_450_b_5.jpg,underripe,0.5673
T20_d11_258_b_5.jpg,overripe,0.9089
T10_d05_470_b_1.jpg,underripe,0.9162
T10_d14_401_b_3.jpg,underripe,0.5161
T10_d13_138_b_3.jpg,underripe,0.5552
T10_d07_400_a_1.jpg,underripe,0.5231
T10_d08_399_a_2.jpg,underripe,0.8481
T10_d23_337_b_4.jpg,overripe,0.7148
Tam_d04_017_a_3.jpg,underripe,0.9847
Tam_d09_307_b_5.jpg,overripe,0.8938
T10_d18_333_a_3.jpg,underripe,0.4973
T10_d03_033_a_1.jpg,underripe,0.9831
T10_d01_476_a_1.jpg,underripe,0.9828
T10_d12_202_b_3.jpg,underripe,0.6759
T10_d11_454_b_3.jpg,underripe,0.6052
T10_d03_180_b_1.jpg,underripe,0.9250
T20_d06_024_a_4.jpg,underripe,0.5744
Tam_d11_370_b_5.jpg,overripe,0.6420
T10_d09_087_b_2.jpg,underripe,0.6430
T10_d14_166_a_3.jpg,underripe,0.7463
T20_d06_178_b_3.jpg,underripe,0.4646
T10_d24_048_a_5.jpg,overripe,0.7094
T20_d03_384_a_1.jpg,underripe,0.9758
T10_d12_252_b_2.jpg,underripe,0.8007
T20_d07_071_b_4.jpg,overripe,0.6213
T10_d26_156_b_5.jpg,overripe,0.8943
T20_d10_075_b_5.jpg,overripe,0.8876
Tam_d02_119_a_1.jpg,underripe,0.9620
T10_d06_061_b_2.jpg,underripe,0.9728
T10_d19_448_b_5.jpg,overripe,0.7231
T20_d09_386_a_4.jpg,overripe,0.8962
T10_d02_223_a_1.jpg,underripe,0.9345
T10_d16_233_b_3.jpg,underripe,0.6947
Tam_d06_424_a_3.jpg,overripe,0.5666
T10_d07_015_b_1.jpg,underripe,0.7985
T20_d09_258_b_4.jpg,overripe,0.7755
T10_d13_145_a_2.jpg,underripe,0.5759
T10_d19_211_b_4.jpg,overripe,0.8456
T10_d08_193_b_1.jpg,underripe,0.9861
T10_d24_165_b_5.jpg,overripe,0.9371
Tam_d04_066_b_3.jpg,underripe,0.8936
T10_d17_034_a_4.jpg,overripe,0.8785
T10_d04_196_a_1.jpg,underripe,0.9877
T10_d17_296_b_3.jpg,underripe,0.7296
T10_d03_196_a_1.jpg,underripe,0.9846
Tam_d06_403_a_4.jpg,overripe,0.9130
T20_d10_010_a_5.jpg,overripe,0.9454
T10_d02_262_a_1.jpg,underripe,0.9698
T20_d06_188_a_4.jpg,overripe,0.7089
T10_d07_415_a_2.jpg,underripe,0.8791
T10_d19_395_a_4.jpg,underripe,0.5319
T10_d08_430_a_2.jpg,underripe,0.9044
T10_d08_022_b_2.jpg,underripe,0.8190
T20_d08_346_b_4.jpg,overripe,0.8728
T10_d10_478_a_2.jpg,underripe,0.9928
T10_d02_415_b_1.jpg,underripe,0.9601
Tam_d03_342_a_1.jpg,underripe,0.8077
T10_d21_381_b_5.jpg,overripe,0.9290
T10_d05_099_a_1.jpg,underripe,0.9870
T10_d11_269_a_3.jpg,underripe,0.7587
T10_d19_172_a_5.jpg,overripe,0.8931
T10_d21_165_a_5.jpg,overripe,0.6259
T20_d11_443_a_5.jpg,overripe,0.8510
T10_d04_392_a_1.jpg,underripe,0.9481
T20_d04_190_b_3.jpg,underripe,0.7003
T10_d26_405_b_5.jpg,overripe,0.7781
T10_d01_211_a_1.jpg,underripe,0.9776
T10_d19_349_a_4.jpg,overripe,0.8353
T10_d19_411_a_4.jpg,underripe,0.7566
T20_d02_042_b_2.jpg,underripe,0.9747
Tam_d03_030_b_2.jpg,underripe,0.9245
T10_d06_330_b_1.jpg,underripe,0.9749
T20_d07_291_a_4.jpg,overripe,0.7597
T10_d18_072_a_4.jpg,underripe,0.5293
T10_d07_400_b_1.jpg,underripe,0.9736
T10_d06_093_b_1.jpg,underripe,0.9747
Tam_d08_169_a_4.jpg,overripe,0.8635
T10_d14_167_a_3.jpg,overripe,0.5283
T20_d05_453_b_4.jpg,overripe,0.5261
Tam_d03_308_a_2.jpg,underripe,0.8661
T10_d01_233_b_1.jpg,underripe,0.9734
T10_d22_387_a_4.jpg,overripe,0.9204
Tam_d06_154_a_3.jpg,underripe,0.6128
T10_d01_003_a_1.jpg,underripe,0.9891
T10_d08_382_a_1.jpg,underripe,0.9364
Tam_d11_201_a_5.jpg,overripe,0.7172
T10_d09_129_a_2.jpg,underripe,0.9644
Tam_d07_175_a_4.jpg,overripe,0.7877
Tam_d02_102_b_1.jpg,underripe,0.9707
Tam_d11_191_b_5.jpg,overripe,0.9708
T10_d23_395_b_5.jpg,overripe,0.7941
T10_d20_276_a_4.jpg,underripe,0.6362
T20_d09_255_a_4.jpg,overripe,0.5623
T10_d06_282_b_1.jpg,underripe,0.9642
T10_d04_406_a_1.jpg,underripe,0.9560
T10_d22_204_a_5.jpg,underripe,0.6358
T10_d09_395_a_2.jpg,underripe,0.9398
T10_d22_366_b_5.jpg,overripe,0.6031
T20_d07_212_b_4.jpg,overripe,0.8723
T10_d26_401_b_5.jpg,overripe,0.9676
T10_d15_130_a_3.jpg,overripe,0.6737
T10_d15_330_b_3.jpg,underripe,0.5646
T20_d08_423_b_4.jpg,overripe,0.8739
T10_d24_448_b_5.jpg,overripe,0.8961
Tam_d01_078_a_1.jpg,underripe,0.9579
T10_d08_296_b_2.jpg,underripe,0.8773
T10_d24_018_a_5.jpg,overripe,0.5029
T10_d05_357_a_1.jpg,underripe,0.9487
Tam_d06_364_b_3.jpg,underripe,0.9406
Tam_d03_039_b_2.jpg,underripe,0.9550
T10_d20_290_a_5.jpg,overripe,0.8684
T10_d03_061_a_1.jpg,underripe,0.9844
T10_d09_338_b_2.jpg,underripe,0.8862
Tam_d03_273_b_2.jpg,underripe,0.9873
T20_d10_265_a_5.jpg,overripe,0.7362
T10_d21_093_b_4.jpg,overripe,0.8981
T10_d14_130_a_3.jpg,overripe,0.8013
T20_d06_279_b_4.jpg,overripe,0.4776
T20_d06_322_a_3.jpg,underripe,0.5575
T10_d17_014_a_3.jpg,overripe,0.6003
Tam_d04_079_a_3.jpg,underripe,0.9630
T20_d02_423_b_1.jpg,underripe,0.9850
T10_d21_275_b_4.jpg,overripe,0.8396
T20_d08_255_b_4.jpg,underripe,0.5762
T10_d17_269_b_4.jpg,overripe,0.6953
Tam_d08_051_a_4.jpg,overripe,0.8008
T10_d08_402_b_1.jpg,underripe,0.9324
T10_d21_213_b_4.jpg,overripe,0.7373
T10_d02_108_b_1.jpg,underripe,0.9900
Tam_d10_465_b_5.jpg,overripe,0.6136
Tam_d06_179_b_5.jpg,overripe,0.5683
T10_d01_096_b_1.jpg,underripe,0.9805
T10_d04_206_a_1.jpg,underripe,0.9886
T10_d08_392_b_2.jpg,underripe,0.9275
Tam_d07_062_a_4.jpg,overripe,0.5421
Tam_d09_270_a_5.jpg,overripe,0.7491
T20_d11_063_a_5.jpg,overripe,0.7612
Tam_d03_017_a_2.jpg,underripe,0.9852
T10_d11_422_b_3.jpg,underripe,0.7881
T10_d08_213_a_1.jpg,underripe,0.8737
T10_d14_411_a_3.jpg,underripe,0.6800
T10_d10_294_b_4.jpg,underripe,0.9470
Tam_d05_286_a_2.jpg,underripe,0.8654
T10_d09_113_b_2.jpg,underripe,0.9055
Tam_d08_139_b_4.jpg,overripe,0.7220
T20_d05_383_a_2.jpg,underripe,0.9405
T10_d17_402_b_4.jpg,underripe,0.5836
T10_d03_055_b_1.jpg,underripe,0.9844
T10_d11_098_a_3.jpg,underripe,0.9863
T20_d07_462_a_3.jpg,underripe,0.7477
T10_d06_186_b_1.jpg,underripe,0.9907
T20_d04_443_a_2.jpg,underripe,0.9660
T10_d03_314_b_1.jpg,underripe,0.9538
T10_d26_447_a_5.jpg,overripe,0.6854
T20_d07_006_a_4.jpg,underripe,0.6852
T10_d12_092_b_3.jpg,underripe,0.5309
T20_d11_352_a_5.jpg,overripe,0.8342
T20_d03_268_b_1.jpg,underripe,0.9773
T10_d03_035_b_1.jpg,underripe,0.9833
T10_d07_366_a_1.jpg,underripe,0.9637
T10_d20_330_a_4.jpg,underripe,0.5699
T10_d02_381_b_1.jpg,underripe,0.8824
T10_d15_275_a_3.jpg,underripe,0.7848
T10_d18_094_b_4.jpg,underripe,0.5488
T10_d11_447_a_3.jpg,overripe,0.5996
Tam_d07_472_b_4.jpg,overripe,0.7259
T20_d03_114_b_1.jpg,underripe,0.9361
T20_d02_071_a_1.jpg,underripe,0.9600
T10_d02_221_a_1.jpg,underripe,0.8791
T10_d23_275_b_5.jpg,overripe,0.8221
T20_d09_309_b_4.jpg,overripe,0.7685
T10_d22_253_b_4.jpg,overripe,0.6872
Tam_d07_124_a_4.jpg,overripe,0.9683
Tam_d03_323_a_2.jpg,underripe,0.8872
Tam_d06_139_a_3.jpg,overripe,0.4453
T10_d23_027_a_5.jpg,underripe,0.5413
T20_d03_360_b_2.jpg,underripe,0.9725
T10_d05_002_b_1.jpg,underripe,0.9709
T10_d08_172_b_1.jpg,underripe,0.8002
T20_d07_155_a_4.jpg,overripe,0.5020
T10_d14_310_b_3.jpg,underripe,0.6194
T10_d01_406_a_1.jpg,underripe,0.9680
T10_d20_306_b_4.jpg,underripe,0.7435
Tam_d02_016_a_2.jpg,underripe,0.9671
T10_d08_387_a_1.jpg,underripe,0.9373
T10_d06_376_b_1.jpg,underripe,0.9080
T10_d24_405_b_5.jpg,overripe,0.7262
T20_d04_214_a_2.jpg,underripe,0.9526
T10_d11_002_a_3.jpg,underripe,0.9143
T10_d13_333_b_3.jpg,underripe,0.6813
T10_d04_094_b_1.jpg,underripe,0.9779
T10_d01_326_a_1.jpg,underripe,0.9676
T10_d06_406_a_2.jpg,underripe,0.9682
Tam_d05_302_a_3.jpg,underripe,0.6098
T10_d13_254_b_3.jpg,overripe,0.6012
Tam_d01_270_b_1.jpg,underripe,0.9682
T20_d04_277_a_3.jpg,underripe,0.8575
T10_d02_275_a_1.jpg,underripe,0.9794
T20_d06_174_a_4.jpg,overripe,0.7673
T10_d26_442_b_4.jpg,overripe,0.7668
T10_d02_250_b_1.jpg,underripe,0.9835
Tam_d03_280_b_2.jpg,underripe,0.9683
T10_d02_405_b_1.jpg,underripe,0.9617
T10_d26_350_b_5.jpg,overripe,0.8001
T10_d04_452_b_1.jpg,underripe,0.9837
T10_d19_167_b_4.jpg,underripe,0.4701
Tam_d08_175_a_4.jpg,overripe,0.8461
T10_d04_442_b_1.jpg,underripe,0.9836
T20_d07_256_a_3.jpg,overripe,0.5278
T10_d05_275_b_1.jpg,underripe,0.9380
T20_d02_423_a_1.jpg,underripe,0.9741
Tam_d08_457_b_4.jpg,overripe,0.9055
T10_d10_108_b_2.jpg,underripe,0.9164
Tam_d08_201_a_4.jpg,overripe,0.7317
T10_d22_122_a_4.jpg,overripe,0.9670
T10_d03_262_b_1.jpg,underripe,0.9806
T10_d16_377_a_4.jpg,overripe,0.6558
T20_d07_288_b_4.jpg,overripe,0.5501
T10_d05_350_a_1.jpg,underripe,0.9326
T10_d09_381_b_2.jpg,underripe,0.8946
T10_d05_266_a_1.jpg,underripe,0.9699
T20_d01_032_b_1.jpg,underripe,0.9703
T20_d01_291_b_1.jpg,underripe,0.9743
T10_d05_399_a_2.jpg,underripe,0.9390
T10_d22_355_b_4.jpg,overripe,0.7550
T10_d10_096_a_2.jpg,underripe,0.9581
T10_d18_475_b_4.jpg,overripe,0.7419
Tam_d01_329_b_1.jpg,underripe,0.8965
T10_d14_129_a_3.jpg,overripe,0.7069
T20_d10_190_b_5.jpg,overripe,0.9557
T10_d03_387_b_1.jpg,underripe,0.9703
Tam_d03_209_b_1.jpg,underripe,0.9831
Tam_d07_175_b_4.jpg,underripe,0.6173
T10_d06_011_b_1.jpg,underripe,0.9874
Tam_d04_403_a_3.jpg,underripe,0.7280
Tam_d09_270_b_5.jpg,overripe,0.9085
T20_d03_084_a_2.jpg,underripe,0.9446
T20_d01_347_b_1.jpg,underripe,0.9592
T10_d08_204_a_1.jpg,underripe,0.9838
T20_d09_346_b_5.jpg,overripe,0.9274
T10_d06_405_a_1.jpg,underripe,0.9445
Tam_d04_339_b_2.jpg,underripe,0.9784
T10_d12_229_b_3.jpg,underripe,0.8560
T10_d10_003_b_3.jpg,underripe,0.9213
T10_d18_290_b_5.jpg,overripe,0.8145
T20_d11_289_a_5.jpg,overripe,0.9414
T10_d11_448_a_4.jpg,overripe,0.8891
T10_d05_382_b_1.jpg,underripe,0.9249
Tam_d06_030_a_4.jpg,underripe,0.6885
T10_d07_375_b_1.jpg,underripe,0.9717
T10_d02_054_b_1.jpg,underripe,0.9611
T10_d09_093_b_2.jpg,underripe,0.8658
T10_d13_131_b_3.jpg,underripe,0.6220
T20_d07_095_a_4.jpg,overripe,0.6696
T20_d08_272_a_4.jpg,overripe,0.6104
T10_d22_415_b_4.jpg,overripe,0.9687
Tam_d01_465_b_1.jpg,underripe,0.9183
Tam_d09_343_a_5.jpg,overripe,0.8805
T20_d05_463_b_2.jpg,underripe,0.8627
T20_d10_391_b_5.jpg,overripe,0.8583
T10_d05_393_b_1.jpg,underripe,0.9038
T20_d08_188_a_4.jpg,overripe,0.9343
Tam_d01_175_a_1.jpg,underripe,0.9664
T20_d11_311_b_5.jpg,overripe,0.5381
T10_d19_425_a_4.jpg,underripe,0.5096
T10_d06_202_a_2.jpg,underripe,0.9457
T10_d04_166_b_1.jpg,underripe,0.9593
T10_d06_376_a_1.jpg,underripe,0.9836
Tam_d04_273_a_2.jpg,underripe,0.9929
Tam_d10_460_a_5.jpg,overripe,0.9616
T10_d19_217_a_4.jpg,underripe,0.6091
T10_d14_221_b_3.jpg,overripe,0.7356
T20_d10_032_a_5.jpg,overripe,0.8644
T10_d14_163_b_3.jpg,underripe,0.6545
Tam_d10_318_b_5.jpg,overripe,0.9057
T10_d15_211_b_3.jpg,overripe,0.4464
T10_d15_227_a_5.jpg,overripe,0.6232
T10_d20_055_b_4.jpg,overripe,0.6794
T20_d10_116_a_5.jpg,overripe,0.8409
T10_d04_310_a_1.jpg,underripe,0.9900
T10_d05_035_b_1.jpg,underripe,0.9802
T10_d19_168_a_4.jpg,overripe,0.5481
T10_d16_382_a_4.jpg,overripe,0.7085
T10_d19_254_a_5.jpg,overripe,0.5498
T10_d22_269_b_4.jpg,overripe,0.8643
T10_d04_349_a_1.jpg,underripe,0.9588
T20_d06_239_a_3.jpg,underripe,0.5226
T10_d15_471_a_3.jpg,underripe,0.5924
T10_d16_227_a_5.jpg,overripe,0.7868
T10_d07_475_b_1.jpg,underripe,0.9691
T10_d16_385_a_3.jpg,overripe,0.7426
T20_d09_214_a_4.jpg,overripe,0.8283
T20_d05_192_a_3.jpg,underripe,0.7797
T10_d19_420_b_4.jpg,underripe,0.5966
T10_d25_236_b_5.jpg,overripe,0.6835
T10_d17_408_b_4.jpg,overripe,0.6407
T20_d03_095_a_2.jpg,underripe,0.9564
T10_d20_138_b_4.jpg,overripe,0.7235
T10_d03_295_b_1.jpg,underripe,0.9611
T10_d19_213_a_4.jpg,overripe,0.6316
T20_d11_141_b_5.jpg,overripe,0.8582
T20_d05_388_b_3.jpg,underripe,0.5115
T10_d19_092_b_4.jpg,overripe,0.8968
